,approval_status,created,description,id,image_url,is_organization,name,revision_id,state,title,type
56,approved,2010-11-22T15:48:11.963288,"Group for Library Linked Data

Policy described at: <a href=""http://esw.w3.org/TaskForces/CommunityProjects/LinkedLibraryData/Datasets/CKANmetainformation
"">http://esw.w3.org/TaskForces/CommunityProjects/LinkedLibraryData/Datasets/CKANmetainformation</a>

Cloud (partial) available at <a href=""http://semantic.ckan.net/group/?group=http://ckan.net/group/lld"">http://semantic.ckan.net/group/?group=http://ckan.net/group/lld</a>. The brightly coloured circles represent the packages that are part of the LLD group. They grey circles represent packages that are connected to but are not members of this group (they typically are members of the general <a href=""http://ckan.net/group/lod"">LOD Cloud</a> group). The size of the circles and the thickness of the lines are related to the size of the data and the number of outward links (logarithmic) respectively. ",ed47c074-2073-48d3-b852-03b01bc70703,,True,lld,2292e642-27e2-43e9-9673-879b29e4da19,active,Library Linked Data,organization
57,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
58,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
59,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
60,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
61,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
62,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
63,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
64,approved,2015-07-30T10:51:07.339534,"Periods, organized. [http://perio.do](http://perio.do)",670efe2f-a381-4fb8-9059-c954090ffb3b,http://perio.do/images/sundial-large.png,True,periodo,93144277-e31a-467e-9fe9-95e6a108538a,active,PeriodO,organization
65,approved,2015-08-01T20:44:30.839857,"Enabling collaboration and discovery among scientists across all disciplines.

The network of scientists will facilitate scholarly discovery. Institutions will participate in the network by installing VIVO, or by providing semantic web-compliant data to the network.",99cfd9c5-befb-416c-8d5d-f9ecb495a9cc,https://avatars0.githubusercontent.com/u/1489712?v=3&s=200,True,vivo,f198a20f-e688-4754-b9b2-f4ad0949f38e,active,VIVO,organization
66,approved,2015-08-01T20:44:30.839857,"Enabling collaboration and discovery among scientists across all disciplines.

The network of scientists will facilitate scholarly discovery. Institutions will participate in the network by installing VIVO, or by providing semantic web-compliant data to the network.",99cfd9c5-befb-416c-8d5d-f9ecb495a9cc,https://avatars0.githubusercontent.com/u/1489712?v=3&s=200,True,vivo,f198a20f-e688-4754-b9b2-f4ad0949f38e,active,VIVO,organization
67,approved,2015-08-01T20:44:30.839857,"Enabling collaboration and discovery among scientists across all disciplines.

The network of scientists will facilitate scholarly discovery. Institutions will participate in the network by installing VIVO, or by providing semantic web-compliant data to the network.",99cfd9c5-befb-416c-8d5d-f9ecb495a9cc,https://avatars0.githubusercontent.com/u/1489712?v=3&s=200,True,vivo,f198a20f-e688-4754-b9b2-f4ad0949f38e,active,VIVO,organization
68,approved,2015-08-01T20:44:30.839857,"Enabling collaboration and discovery among scientists across all disciplines.

The network of scientists will facilitate scholarly discovery. Institutions will participate in the network by installing VIVO, or by providing semantic web-compliant data to the network.",99cfd9c5-befb-416c-8d5d-f9ecb495a9cc,https://avatars0.githubusercontent.com/u/1489712?v=3&s=200,True,vivo,f198a20f-e688-4754-b9b2-f4ad0949f38e,active,VIVO,organization
69,approved,2015-08-01T20:44:30.839857,"Enabling collaboration and discovery among scientists across all disciplines.

The network of scientists will facilitate scholarly discovery. Institutions will participate in the network by installing VIVO, or by providing semantic web-compliant data to the network.",99cfd9c5-befb-416c-8d5d-f9ecb495a9cc,https://avatars0.githubusercontent.com/u/1489712?v=3&s=200,True,vivo,f198a20f-e688-4754-b9b2-f4ad0949f38e,active,VIVO,organization
70,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
71,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
72,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
73,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
74,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
75,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
76,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
77,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
78,approved,2014-04-23T22:31:13.660515,"We are a group of enthusiasts interested in Linked Data and Open Data. We come from the [Charles University in Prague](http://www.cuni.cz ""Charles University in Prague""), the [Czech Technical University in Prague] (http://cvut.cz ""Czech Technical University in Prague"") and the [University of Economics, Prague](http://vse.cz ""University of Economics, Prague"")",9046f134-ea81-462f-aae3-69854d34fc96,http://opendata.cz/logo.png,True,opendata-cz,7cdefa92-49ab-4e50-82fd-d4ae6df3793b,active,Opendata.cz,organization
